time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609044010.74340153,0.00958155,0.00266895,0.00000383,112677.00000000,0.00954243,0.000000,0.000000
1609044010.84648275,0.00958166,0.00296738,0.00000393,112745.00000000,0.00995607,0.000000,0.000000
1609044010.94956636,0.00958177,0.00299180,0.00000399,112799.00000000,0.00998446,0.000000,0.000000
1609044011.05274320,0.00958183,0.00262227,0.00000423,112820.00000000,0.00981102,0.000000,0.000000
1609044011.15592504,0.00958189,0.00286277,0.00000396,112863.00000000,0.00979189,0.000000,0.000000
1609044011.25925565,0.00958191,0.00281612,0.00000400,112869.00000000,0.00968404,0.000000,0.000000
1609044011.36259151,0.00958183,0.00251306,0.00000383,112860.00000000,0.00925864,0.000000,0.000000
1609044011.46509027,0.00958178,0.00272639,0.00000391,112885.00000000,0.00939680,0.000000,0.000000
1609044011.56794667,0.00958176,0.00279894,0.00000398,112969.00000000,0.00951306,0.000000,0.000000
1609044011.67104983,0.00958163,0.00253090,0.00000388,113032.00000000,0.00911155,0.000000,0.000000
1609044011.74120402,0.00958146,0.00247710,0.00000383,113046.00000000,0.00896262,0.000000,0.000000
1609044011.84278393,0.00958141,0.00286237,0.00000387,113085.00000000,0.00941642,0.000000,0.000000
1609044011.94596744,0.00958139,0.00284536,0.00000397,113036.00000000,0.00949896,0.000000,0.000000
1609044012.04904318,0.00958135,0.00263395,0.00000390,113027.00000000,0.00942701,0.000000,0.000000
1609044012.15238237,0.00958120,0.00259675,0.00000382,113062.00000000,0.00902607,0.000000,0.000000
1609044012.25579333,0.00958106,0.00259264,0.00000370,113092.00000000,0.00905681,0.000000,0.000000
1609044012.35883999,0.00958100,0.00277370,0.00000390,113142.00000000,0.00937469,0.000000,0.000000
1609044012.46196413,0.00958093,0.00257021,0.00000400,113153.00000000,0.00931545,0.000000,0.000000
1609044012.56513357,0.00958088,0.00282284,0.00000391,113171.00000000,0.00940839,0.000000,0.000000
1609044012.66836238,0.00958199,0.00313068,0.00000492,113207.00000000,0.01367020,0.000000,0.000000
1609044012.77133751,0.00958202,0.00288302,0.00000408,113302.00000000,0.00969363,0.000000,0.000000
1609044012.84163094,0.00958196,0.00278551,0.00000400,113322.00000000,0.00936022,0.000000,0.000000
1609044012.94355011,0.00958181,0.00238015,0.00000395,113326.00000000,0.00902093,0.000000,0.000000
1609044013.04655981,0.00958174,0.00287994,0.00000383,113346.00000000,0.00931233,0.000000,0.000000
1609044013.14946175,0.00958153,0.00241626,0.00000383,113348.00000000,0.00881379,0.000000,0.000000
1609044013.25240898,0.00958141,0.00269795,0.00000382,113359.00000000,0.00913236,0.000000,0.000000
1609044013.35537672,0.00958131,0.00265980,0.00000386,113378.00000000,0.00924386,0.000000,0.000000
1609044013.45859575,0.00958115,0.00250582,0.00000385,113400.00000000,0.00898989,0.000000,0.000000
1609044013.56208992,0.00958108,0.00261617,0.00000387,113418.00000000,0.00929396,0.000000,0.000000
1609044013.66468835,0.00958097,0.00248069,0.00000393,113462.00000000,0.00918680,0.000000,0.000000
1609044013.76785684,0.00958100,0.00275004,0.00000412,113489.00000000,0.00970720,0.000000,0.000000
1609044013.87072873,0.00958102,0.00271162,0.00000392,113489.00000000,0.00965588,0.000000,0.000000
1609044013.94088674,0.00958091,0.00250793,0.00000387,113554.00000000,0.00915822,0.000000,0.000000
1609044014.04257512,0.00958082,0.00265321,0.00000398,113567.00000000,0.00927062,0.000000,0.000000
1609044014.14595127,0.00958078,0.00268673,0.00000395,113606.00000000,0.00942340,0.000000,0.000000
1609044014.24969482,0.00958125,0.00364632,0.00000446,113721.00000000,0.01131645,0.000000,0.000000
1609044014.35248661,0.00958159,0.00440080,0.00000380,113772.00000000,0.01083284,0.000000,0.000000
1609044014.45552373,0.00958175,0.00325203,0.00000396,113712.00000000,0.01017703,0.000000,0.000000
1609044014.55812097,0.00958181,0.00289303,0.00000412,113775.00000000,0.00979062,0.000000,0.000000
1609044014.66204810,0.00958174,0.00270044,0.00000394,113820.00000000,0.00931907,0.000000,0.000000
1609044014.76486897,0.00958167,0.00276737,0.00000397,113831.00000000,0.00933478,0.000000,0.000000
1609044014.86794567,0.00958165,0.00287235,0.00000394,113855.00000000,0.00950044,0.000000,0.000000
1609044014.97091675,0.00958163,0.00275566,0.00000402,113894.00000000,0.00951281,0.000000,0.000000
1609044015.04124498,0.00958158,0.00267093,0.00000405,113962.00000000,0.00940206,0.000000,0.000000
1609044015.14312887,0.00959557,0.00329974,0.00000715,113970.00000000,0.06129467,0.000000,0.000000
1609044015.24560070,0.00959557,0.00301641,0.00000394,114116.00000000,0.00960027,0.000000,0.000000
1609044015.34905863,0.00959557,0.00280020,0.00000414,114126.00000000,0.00961273,0.000000,0.000000
1609044015.45191860,0.00959550,0.00268782,0.00000403,114167.00000000,0.00931574,0.000000,0.000000
1609044015.55501390,0.00959809,0.00255973,0.00000391,114187.00000000,0.01919516,0.000000,0.000000
1609044015.65793204,0.00959791,0.00251913,0.00000396,114172.00000000,0.00891646,0.000000,0.000000
1609044015.76101208,0.00959773,0.00258372,0.00000392,114226.00000000,0.00894073,0.000000,0.000000
1609044015.86485195,0.00959764,0.00275185,0.00000401,114263.00000000,0.00926577,0.000000,0.000000
1609044015.96720457,0.00959797,0.00420794,0.00000394,114293.00000000,0.01082621,0.000000,0.000000
1609044016.07049012,0.00959810,0.00248243,0.00000425,114271.00000000,0.01006034,0.000000,0.000000
1609044016.14117074,0.00959787,0.00240260,0.00000397,114285.00000000,0.00877958,0.000000,0.000000
1609044016.24255800,0.00959779,0.00262467,0.00000416,114279.00000000,0.00926788,0.000000,0.000000
1609044016.34562159,0.00959769,0.00274385,0.00000396,114272.00000000,0.00925359,0.000000,0.000000
1609044016.44905376,0.00959773,0.00283464,0.00000431,114224.00000000,0.00973273,0.000000,0.000000
1609044016.55155540,0.00959746,0.00232687,0.00000387,114255.00000000,0.00860839,0.000000,0.000000
1609044016.65461254,0.00959719,0.00234707,0.00000387,114267.00000000,0.00856780,0.000000,0.000000
1609044016.75807953,0.00959703,0.00271167,0.00000390,114235.00000000,0.00901802,0.000000,0.000000
1609044016.86191487,0.00959695,0.00249700,0.00000399,114307.00000000,0.00929820,0.000000,0.000000
1609044016.96420074,0.00959679,0.00241460,0.00000389,114390.00000000,0.00899950,0.000000,0.000000
1609044017.06746197,0.00959664,0.00266337,0.00000401,114390.00000000,0.00905220,0.000000,0.000000
1609044017.17008352,0.00959659,0.00298778,0.00000390,114434.00000000,0.00939598,0.000000,0.000000
1609044017.24044561,0.00959642,0.00259268,0.00000395,114441.00000000,0.00899224,0.000000,0.000000
1609044017.34324288,0.00959625,0.00270659,0.00000394,114428.00000000,0.00896096,0.000000,0.000000
1609044017.44627285,0.00959604,0.00256209,0.00000386,114515.00000000,0.00880644,0.000000,0.000000
1609044017.54922056,0.00959595,0.00300897,0.00000376,114626.00000000,0.00925037,0.000000,0.000000
1609044017.65228057,0.00959575,0.00275522,0.00000379,114589.00000000,0.00886224,0.000000,0.000000
1609044017.75533009,0.00959570,0.00289871,0.00000404,114602.00000000,0.00939808,0.000000,0.000000
1609044017.85847020,0.00959548,0.00241372,0.00000397,114638.00000000,0.00878461,0.000000,0.000000
1609044017.96068597,0.00959518,0.00228474,0.00000386,114675.00000000,0.00845531,0.000000,0.000000
1609044018.06432772,0.00959491,0.00246406,0.00000386,114694.00000000,0.00861003,0.000000,0.000000
1609044018.16740251,0.00959481,0.00265373,0.00000412,114527.00000000,0.00920562,0.000000,0.000000
1609044018.26987863,0.00959475,0.00291294,0.00000395,114538.00000000,0.00939798,0.000000,0.000000
1609044018.34042358,0.00959453,0.00240078,0.00000404,114483.00000000,0.00874645,0.000000,0.000000
1609044018.44223380,0.00959435,0.00247504,0.00000404,114519.00000000,0.00894885,0.000000,0.000000
1609044018.54526734,0.00959428,0.00281014,0.00000397,114548.00000000,0.00931408,0.000000,0.000000
1609044018.64827108,0.00959422,0.00284181,0.00000415,114671.00000000,0.00936042,0.000000,0.000000
1609044018.75151110,0.00959400,0.00250377,0.00000398,114753.00000000,0.00877439,0.000000,0.000000
1609044018.85452867,0.00959375,0.00240312,0.00000393,114783.00000000,0.00866967,0.000000,0.000000
1609044018.95781732,0.00959360,0.00259312,0.00000404,114819.00000000,0.00904390,0.000000,0.000000
1609044019.06113243,0.00959351,0.00261649,0.00000406,114863.00000000,0.00925453,0.000000,0.000000
1609044019.16387606,0.00959331,0.00241581,0.00000403,114893.00000000,0.00884935,0.000000,0.000000
1609044019.26655412,0.00959318,0.00263181,0.00000398,114906.00000000,0.00908949,0.000000,0.000000
1609044019.36969590,0.00959316,0.00290145,0.00000397,114951.00000000,0.00953373,0.000000,0.000000
1609044019.44007015,0.00959319,0.00288743,0.00000425,115002.00000000,0.00970483,0.000000,0.000000
1609044019.54230547,0.00959303,0.00276173,0.00000402,115053.00000000,0.00898480,0.000000,0.000000
1609044019.64544797,0.00959286,0.00249608,0.00000414,115125.00000000,0.00894701,0.000000,0.000000
1609044019.74845386,0.00959259,0.00238430,0.00000399,115167.00000000,0.00860672,0.000000,0.000000
1609044019.85147595,0.00959233,0.00235578,0.00000395,115193.00000000,0.00859524,0.000000,0.000000
1609044019.95463157,0.00959206,0.00242440,0.00000387,115203.00000000,0.00858939,0.000000,0.000000
1609044020.05766058,0.00959185,0.00238021,0.00000406,115217.00000000,0.00881071,0.000000,0.000000
1609044020.16081429,0.00959169,0.00235948,0.00000420,115243.00000000,0.00900311,0.000000,0.000000
1609044020.26419997,0.00959147,0.00233229,0.00000409,115249.00000000,0.00875807,0.000000,0.000000
1609044020.36728430,0.00959121,0.00242436,0.00000396,115248.00000000,0.00860451,0.000000,0.000000
1609044020.47027278,0.00959097,0.00254146,0.00000394,115298.00000000,0.00869916,0.000000,0.000000
1609044020.54057622,0.00959070,0.00246219,0.00000405,115313.00000000,0.00859841,0.000000,0.000000
1609044020.64241600,0.00959074,0.00321504,0.00000406,115331.00000000,0.00972990,0.000000,0.000000
1609044020.74546337,0.00959068,0.00285412,0.00000396,115350.00000000,0.00935269,0.000000,0.000000
1609044020.84868598,0.00959047,0.00275520,0.00000385,115530.00000000,0.00880173,0.000000,0.000000
1609044020.95170403,0.00959028,0.00259457,0.00000411,115556.00000000,0.00888379,0.000000,0.000000
1609044021.05422783,0.00959016,0.00254007,0.00000419,115605.00000000,0.00913097,0.000000,0.000000
1609044021.15742135,0.00958984,0.00238567,0.00000389,115692.00000000,0.00838945,0.000000,0.000000
1609044021.26083851,0.00958955,0.00244536,0.00000400,115732.00000000,0.00848901,0.000000,0.000000
1609044021.36378908,0.00958927,0.00226066,0.00000415,115755.00000000,0.00855821,0.000000,0.000000
1609044021.46676373,0.00958911,0.00273080,0.00000398,115797.00000000,0.00898134,0.000000,0.000000
1609044021.56986904,0.00958896,0.00275215,0.00000400,115844.00000000,0.00901333,0.000000,0.000000
1609044021.64022279,0.00958895,0.00338747,0.00000399,115951.00000000,0.00956657,0.000000,0.000000
1609044021.74177647,0.00958866,0.00238989,0.00000408,115886.00000000,0.00847770,0.000000,0.000000
1609044021.84488869,0.00958844,0.00257782,0.00000408,115972.00000000,0.00879246,0.000000,0.000000
1609044021.94797230,0.00958817,0.00231074,0.00000403,115966.00000000,0.00854895,0.000000,0.000000
1609044022.05164814,0.00958785,0.00234000,0.00000398,115995.00000000,0.00838490,0.000000,0.000000
1609044022.15469432,0.00958753,0.00238424,0.00000386,115980.00000000,0.00840370,0.000000,0.000000
1609044022.25704980,0.00958731,0.00269840,0.00000388,115985.00000000,0.00874338,0.000000,0.000000
1609044022.36068535,0.00958714,0.00275234,0.00000403,115996.00000000,0.00895020,0.000000,0.000000
1609044022.46359062,0.00958711,0.00274086,0.00000437,116044.00000000,0.00945806,0.000000,0.000000
1609044022.56686330,0.00958698,0.00284563,0.00000401,115967.00000000,0.00909076,0.000000,0.000000
1609044022.67010713,0.00958675,0.00267524,0.00000381,116069.00000000,0.00873651,0.000000,0.000000
1609044022.73998618,0.00958661,0.00273434,0.00000408,116343.00000000,0.00907507,0.000000,0.000000
1609044022.84174728,0.00958679,0.00398256,0.00000410,116463.00000000,0.01023663,0.000000,0.000000
1609044022.94487977,0.00958660,0.00252357,0.00000407,116328.00000000,0.00889085,0.000000,0.000000
1609044023.04807210,0.00958641,0.00254044,0.00000401,116383.00000000,0.00887883,0.000000,0.000000
1609044023.15074921,0.00958620,0.00261883,0.00000408,116458.00000000,0.00877247,0.000000,0.000000
1609044023.25448132,0.00958582,0.00220993,0.00000406,116524.00000000,0.00814718,0.000000,0.000000
1609044023.35752320,0.00958552,0.00235066,0.00000409,116545.00000000,0.00845533,0.000000,0.000000
1609044023.46054602,0.00958519,0.00228558,0.00000408,116573.00000000,0.00835120,0.000000,0.000000
1609044023.56375408,0.00958491,0.00233965,0.00000414,116603.00000000,0.00852298,0.000000,0.000000
1609044023.66671491,0.00958466,0.00240696,0.00000410,116678.00000000,0.00863353,0.000000,0.000000
1609044023.76985860,0.00958446,0.00225505,0.00000430,116705.00000000,0.00882226,0.000000,0.000000
1609044023.84005094,0.00958408,0.00217917,0.00000406,116723.00000000,0.00816731,0.000000,0.000000
1609044023.94189239,0.00958372,0.00231910,0.00000397,116751.00000000,0.00820604,0.000000,0.000000
1609044024.04490328,0.00958354,0.00271887,0.00000415,116796.00000000,0.00888329,0.000000,0.000000
1609044024.14766622,0.00958336,0.00284586,0.00000401,116917.00000000,0.00893474,0.000000,0.000000
1609044024.25164294,0.00958320,0.00257523,0.00000425,116908.00000000,0.00896171,0.000000,0.000000
1609044024.35457087,0.00958293,0.00246712,0.00000414,116993.00000000,0.00856819,0.000000,0.000000
1609044024.45773196,0.00958254,0.00223993,0.00000400,116967.00000000,0.00810735,0.000000,0.000000
1609044024.56067157,0.00958241,0.00259098,0.00000446,116986.00000000,0.00905945,0.000000,0.000000
1609044024.66375613,0.00958215,0.00253214,0.00000413,117003.00000000,0.00862924,0.000000,0.000000
1609044024.76695061,0.00958184,0.00239189,0.00000407,117020.00000000,0.00837774,0.000000,0.000000
1609044024.86979342,0.00958168,0.00288387,0.00000420,117058.00000000,0.00897325,0.000000,0.000000
1609044024.94010401,0.00958128,0.00225209,0.00000404,117081.00000000,0.00805878,0.000000,0.000000
1609044025.04173231,0.00958091,0.00238626,0.00000400,117094.00000000,0.00820158,0.000000,0.000000
1609044025.14471841,0.00958055,0.00246376,0.00000392,117092.00000000,0.00821565,0.000000,0.000000
1609044025.24839854,0.00958206,0.00231450,0.00000398,117120.00000000,0.01529666,0.000000,0.000000
1609044025.35112119,0.00958189,0.00225146,0.00000425,117126.00000000,0.00896599,0.000000,0.000000
1609044025.45443654,0.00958146,0.00239629,0.00000391,117160.00000000,0.00794292,0.000000,0.000000
1609044025.55762482,0.00958116,0.00255567,0.00000401,116820.00000000,0.00844047,0.000000,0.000000
1609044025.66110826,0.00958086,0.00240097,0.00000408,116860.00000000,0.00843089,0.000000,0.000000
1609044025.76392388,0.00958055,0.00262326,0.00000400,116906.00000000,0.00840985,0.000000,0.000000
1609044025.86697888,0.00958009,0.00213715,0.00000385,116585.00000000,0.00782849,0.000000,0.000000
1609044025.97016191,0.00957958,0.00219533,0.00000383,116657.00000000,0.00763929,0.000000,0.000000
1609044026.03985190,0.00957921,0.00241247,0.00000403,116677.00000000,0.00814195,0.000000,0.000000
1609044026.14204812,0.00957887,0.00249579,0.00000409,116703.00000000,0.00829660,0.000000,0.000000
1609044026.24520969,0.00957842,0.00229923,0.00000398,116763.00000000,0.00788434,0.000000,0.000000
1609044026.34817433,0.00957797,0.00210256,0.00000395,116794.00000000,0.00786433,0.000000,0.000000
1609044026.45132446,0.00957757,0.00221637,0.00000407,116883.00000000,0.00803606,0.000000,0.000000
1609044026.55398631,0.00957727,0.00258872,0.00000410,116903.00000000,0.00843022,0.000000,0.000000
1609044026.65765095,0.00957706,0.00262510,0.00000415,116982.00000000,0.00880297,0.000000,0.000000
1609044026.76156902,0.00957664,0.00236545,0.00000390,117060.00000000,0.00796691,0.000000,0.000000
1609044026.86387610,0.00957614,0.00204695,0.00000390,117128.00000000,0.00766853,0.000000,0.000000
1609044026.96714425,0.00957568,0.00203961,0.00000409,117173.00000000,0.00780056,0.000000,0.000000
1609044027.07016230,0.00957535,0.00226016,0.00000427,117206.00000000,0.00831824,0.000000,0.000000
1609044027.14108181,0.00957481,0.00204074,0.00000394,117228.00000000,0.00750966,0.000000,0.000000
1609044027.24163580,0.00957428,0.00204844,0.00000391,117277.00000000,0.00754726,0.000000,0.000000
1609044027.34507108,0.00957383,0.00229901,0.00000399,117334.00000000,0.00788881,0.000000,0.000000
1609044027.44812822,0.00957569,0.00365911,0.00000900,117264.00000000,0.01667165,0.000000,0.000000
1609044027.55129123,0.00957523,0.00214967,0.00000411,117306.00000000,0.00781674,0.000000,0.000000
1609044027.65396023,0.00957472,0.00214189,0.00000405,117355.00000000,0.00762302,0.000000,0.000000
1609044027.75756931,0.00957413,0.00193849,0.00000404,117384.00000000,0.00729753,0.000000,0.000000
1609044027.86020303,0.00957349,0.00201619,0.00000398,117415.00000000,0.00714574,0.000000,0.000000
1609044027.96366262,0.00957300,0.00225426,0.00000412,117434.00000000,0.00769769,0.000000,0.000000
1609044028.06672096,0.00957248,0.00198032,0.00000428,117425.00000000,0.00756367,0.000000,0.000000
1609044028.17010403,0.00957190,0.00190722,0.00000398,117452.00000000,0.00735301,0.000000,0.000000
1609044028.23980570,0.00957128,0.00196974,0.00000402,117504.00000000,0.00722019,0.000000,0.000000
1609044028.34157205,0.00957061,0.00194090,0.00000396,117570.00000000,0.00698590,0.000000,0.000000
1609044028.44499063,0.00957004,0.00218916,0.00000406,117579.00000000,0.00740863,0.000000,0.000000
1609044028.54814005,0.00956948,0.00203377,0.00000430,117654.00000000,0.00740267,0.000000,0.000000
1609044028.65119505,0.00956885,0.00220006,0.00000404,117678.00000000,0.00718213,0.000000,0.000000
1609044028.75431943,0.00956811,0.00178093,0.00000404,117700.00000000,0.00669919,0.000000,0.000000
